Open Time,Order,Symbol_order,Type_order,Volume_order,Price_order,S / L,T / P,Time_order,State,Comment_order,Time_deal,Deal,Symbol_deal,Type_deal,Direction,Volume_deal,Price_deal,Commission,Swap,Profit,Balance,Comment_deal
2025.12.01 00:30:01,699.0,XAUUSDc,buy,7.66 / 7.66,0.0,4224.309,4249.725,2025.12.01 00:30:01,filled,Range Breakout Buy,2025.12.01 00:30:01,694.0,XAUUSDc,buy,in,7.66,4227.263,0,0.0,0.0,721.94,Range Breakout Buy
2025.12.01 01:04:41,700.0,XAUUSDc,sell,7.66 / 7.66,0.0,,,2025.12.01 01:04:41,filled,sl 4224.309,2025.12.01 01:04:41,695.0,XAUUSDc,sell,out,7.66,4224.277,0,0.0,-22.87,699.07,sl 4224.309
2025.12.03 01:03:05,701.0,XAUUSDc,buy,4.03 / 4.03,0.0,4211.553,4258.362,2025.12.03 01:03:05,filled,Range Breakout Buy,2025.12.03 01:03:05,696.0,XAUUSDc,buy,in,4.03,4217.091,0,0.0,0.0,699.07,Range Breakout Buy
2025.12.03 05:39:27,702.0,XAUUSDc,sell,4.03 / 4.03,0.0,,,2025.12.03 05:39:27,filled,sl 4211.553,2025.12.03 05:39:27,697.0,XAUUSDc,sell,out,4.03,4211.551,0,0.0,-22.33,676.74,sl 4211.553
2025.12.04 00:09:15,703.0,XAUUSDc,buy,7.23 / 7.23,0.0,4206.279,4231.533,2025.12.04 00:09:15,filled,Range Breakout Buy,2025.12.04 00:09:15,698.0,XAUUSDc,buy,in,7.23,4209.117,0,0.0,0.0,676.74,Range Breakout Buy
2025.12.04 01:05:40,704.0,XAUUSDc,sell,7.23 / 7.23,0.0,,,2025.12.04 01:05:40,filled,sl 4206.279,2025.12.04 01:05:40,699.0,XAUUSDc,sell,out,7.23,4206.277,0,0.0,-20.53,656.21,sl 4206.279
2025.12.05 00:18:05,705.0,XAUUSDc,buy,8.7 / 8.7,0.0,4208.028,4228.386,2025.12.05 00:18:05,filled,Range Breakout Buy,2025.12.05 00:18:05,700.0,XAUUSDc,buy,in,8.7,4210.554,0,0.0,0.0,656.21,Range Breakout Buy
2025.12.05 00:18:40,706.0,XAUUSDc,sell,8.7 / 8.7,0.0,,,2025.12.05 00:18:40,filled,sl 4208.028,2025.12.05 00:18:40,701.0,XAUUSDc,sell,out,8.7,4208.005,0,0.0,-22.18,634.03,sl 4208.028
2025.12.08 00:39:06,707.0,XAUUSDc,buy,7.02 / 7.02,0.0,4207.044,4231.425,2025.12.08 00:39:06,filled,Range Breakout Buy,2025.12.08 00:39:06,702.0,XAUUSDc,buy,in,7.02,4210.172,0,0.0,0.0,634.03,Range Breakout Buy
2025.12.08 01:00:43,708.0,XAUUSDc,sell,7.02 / 7.02,0.0,,,2025.12.08 01:00:43,filled,sl 4207.044,2025.12.08 01:00:43,703.0,XAUUSDc,sell,out,7.02,4207.04,0,0.0,-21.99,612.04,sl 4207.044
2025.12.11 00:03:05,709.0,XAUUSDc,buy,5.67 / 5.67,0.0,4231.298,4260.431,2025.12.11 00:03:05,filled,Range Breakout Buy,2025.12.11 00:03:05,704.0,XAUUSDc,buy,in,5.67,4234.796,0,0.0,0.0,612.04,Range Breakout Buy
2025.12.11 02:11:40,710.0,XAUUSDc,sell,5.67 / 5.67,0.0,,,2025.12.11 02:11:40,filled,sl 4231.298,2025.12.11 02:11:40,705.0,XAUUSDc,sell,out,5.67,4231.298,0,0.0,-19.83,592.21,sl 4231.298
2025.12.12 00:54:06,711.0,XAUUSDc,sell,6.46 / 6.46,0.0,4274.518,4249.777,2025.12.12 00:54:06,filled,Range Breakout Sell,2025.12.12 00:54:06,706.0,XAUUSDc,sell,in,6.46,4271.836,0,0.0,0.0,592.21,Range Breakout Sell
2025.12.12 01:13:25,712.0,XAUUSDc,buy,6.46 / 6.46,0.0,,,2025.12.12 01:13:25,filled,sl 4274.518,2025.12.12 01:13:25,707.0,XAUUSDc,buy,out,6.46,4274.526,0,0.0,-17.38,574.83,sl 4274.518
2025.12.15 01:03:04,713.0,XAUUSDc,buy,2.81 / 2.81,0.0,4305.777,4360.911,2025.12.15 01:03:04,filled,Range Breakout Buy,2025.12.15 01:03:04,708.0,XAUUSDc,buy,in,2.81,4311.507,0,0.0,0.0,574.83,Range Breakout Buy
2025.12.15 16:05:32,714.0,XAUUSDc,sell,2.81 / 2.81,0.0,,,2025.12.15 16:05:32,filled,sl 4305.777,2025.12.15 16:05:32,709.0,XAUUSDc,sell,out,2.81,4305.769,0,0.0,-16.12,558.71,sl 4305.777
2025.12.17 00:03:15,715.0,XAUUSDc,buy,6.87 / 6.87,0.0,4307.375,4329.326,2025.12.17 00:03:15,filled,Range Breakout Buy,2025.12.17 00:03:15,710.0,XAUUSDc,buy,in,6.87,4309.767,0,0.0,0.0,558.71,Range Breakout Buy
2025.12.17 04:42:30,716.0,XAUUSDc,sell,6.87 / 6.87,0.0,,,2025.12.17 04:42:30,filled,tp 4329.326,2025.12.17 04:42:30,711.0,XAUUSDc,sell,out,6.87,4329.348,0,0.0,134.52,693.23,tp 4329.326
2025.12.18 00:51:06,717.0,XAUUSDc,sell,6.7 / 6.7,0.0,4336.672,4308.754,2025.12.18 00:51:06,filled,Range Breakout Sell,2025.12.18 00:51:06,712.0,XAUUSDc,sell,in,6.7,4333.554,0,0.0,0.0,693.23,Range Breakout Sell
2025.12.18 01:01:38,718.0,XAUUSDc,buy,6.7 / 6.7,0.0,,,2025.12.18 01:01:38,filled,sl 4336.672,2025.12.18 01:01:38,713.0,XAUUSDc,buy,out,6.7,4336.675,0,0.0,-20.91,672.32,sl 4336.672
2025.12.19 00:06:07,719.0,XAUUSDc,sell,7.62 / 7.62,0.0,4335.841,4312.036,2025.12.19 00:06:07,filled,Range Breakout Sell,2025.12.19 00:06:07,714.0,XAUUSDc,sell,in,7.62,4333.776,0,0.0,0.0,672.32,Range Breakout Sell
2025.12.19 01:28:39,720.0,XAUUSDc,buy,7.62 / 7.62,0.0,,,2025.12.19 01:28:39,filled,tp 4312.036,2025.12.19 01:28:39,715.0,XAUUSDc,buy,out,7.62,4312.021,0,0.0,165.77,838.09,tp 4312.036
2025.12.22 00:03:16,721.0,XAUUSDc,buy,3.19 / 3.19,0.0,4355.278,4426.207,2025.12.22 00:03:16,filled,Range Breakout Buy,2025.12.22 00:03:16,716.0,XAUUSDc,buy,in,3.19,4363.46,0,0.0,0.0,838.09,Range Breakout Buy
2025.12.22 13:11:04,722.0,XAUUSDc,sell,3.19 / 3.19,0.0,,,2025.12.22 13:11:04,filled,tp 4426.207,2025.12.22 13:11:04,717.0,XAUUSDc,sell,out,3.19,4426.221,0,0.0,200.21,1038.3,tp 4426.207
2025.12.23 00:06:07,723.0,XAUUSDc,buy,10.54 / 10.54,0.0,4459.946,4486.532,2025.12.23 00:06:07,filled,Range Breakout Buy,2025.12.23 00:06:07,718.0,XAUUSDc,buy,in,10.54,4462.635,0,0.0,0.0,1038.3,Range Breakout Buy
2025.12.23 01:12:13,724.0,XAUUSDc,sell,10.54 / 10.54,0.0,,,2025.12.23 01:12:13,filled,tp 4486.532,2025.12.23 01:12:13,719.0,XAUUSDc,sell,out,10.54,4486.54,0,0.0,251.96,1290.26,tp 4486.532
2025.12.24 03:00:06,725.0,XAUUSDc,sell,1.59 / 1.59,0.0,4501.822,4283.104,2025.12.24 03:00:06,filled,Range Breakout Sell,2025.12.24 03:00:06,720.0,XAUUSDc,sell,in,1.59,4483.272,0,0.0,0.0,1290.26,Range Breakout Sell
2025.12.26 00:06:42,726.0,XAUUSDc,buy,1.59 / 1.59,0.0,,,2025.12.26 00:06:42,filled,sl 4501.822,2025.12.26 00:06:42,721.0,XAUUSDc,buy,out,1.59,4501.823,0,0.0,-29.5,1260.76,sl 4501.822
2025.12.29 00:03:17,727.0,XAUUSDc,sell,5.06 / 5.06,0.0,4528.03,4460.881,2025.12.29 00:03:17,filled,Range Breakout Sell,2025.12.29 00:03:17,722.0,XAUUSDc,sell,in,5.06,4522.129,0,0.0,0.0,1260.76,Range Breakout Sell
2025.12.29 07:00:28,728.0,XAUUSDc,buy,5.06 / 5.06,0.0,,,2025.12.29 07:00:28,filled,tp 4460.881,2025.12.29 07:00:28,723.0,XAUUSDc,buy,out,5.06,4460.874,0,0.0,309.95,1570.71,tp 4460.881
